Session_sort,Presentation_sort,Session,Room,Authors,Title,Affiliation,Type,Abstract
1,1,1 (A),Barrington Room,"A. Magee, G. Misra, P. Lewis, L. Osullivan, S. Keogh, P. Mooney, M.Nurissa, T. McCarthy, R. Fealy",Multi-functional EO capabilities of Digital Terrain-AI Platform,NCG,Oral,"In the recent decades we have been witnessing an increasing impact of Climate Change from Flooding to Wildfires, Droughts and Storm Damage. Therefore, the need to formulate and implement Sustainable Land Management (SLM) practices is critical. Terrain-AI (a SFI funded project, co-funded by Microsoft) is an initiative that aims to tackle this global challenge, and uses state of the art technologies for multidisciplinary research to measure, verify and report activities across the urban, agricultural, peatlands and forest landscapes. This project leverages the open data cube (ODC) and data catalogues for rapid discovery, access and analysis of big datasets of peta-byte scale. Several case studies ranging from the simple clustering techniques to more advanced machine learning approaches have been developed which are accessible through a web-based, and shareable and editable notebooks in the Jupyter environment. Some of the applications show promising results in leveraging the existing infrastructure in data harmonisation, uncovering farm management activities and real time emergency event response."
1,2,1 (A),Barrington Room,"J. Hanafin, A. McKinstry, F. Cawkwell, G. Serbin, P. P. Subrahmanya, M. Fernandez",Earth Observation DataCube for Ireland,ICHEC,Oral,"The aim of this project is to build a DataCube to encourage widespread use and uptake of satellite data in environmental research and monitoring applications across Ireland. This national geospatial data infrastructure and platform as a service (PaaS) will provide a one stop shop for users of EO data. An extensive database of open satellite data from the current set of EO satellites along with an archive going back 40 years for long term change analysis will be included. Analysis-Ready Data (ARD) will be provided, freeing users from the task of pre-processing satellite data, and datasets will be harmonised where possible to facilitate interoperability of different data sources. Access to the datacube and associated data processing services will be provided to accommodate users of differing experience and coding ability, from a basic browser-based viewing tool, to provision of open source GIS tools, to Jupyter notebook capability for python users. 

The project was funded by the EPA and work began in March 2023. Progress to date will be reported. 
"
1,3,1 (A),Barrington Room,"V. Hussey, R. McDonnell, E. Bridge, P. Hennelly and J. Comer","Earth Observation Data Collection, Use and publication as Open Data in the OPW",The Office of Public Works (OPW),Oral,A review of the collection and use of Earth Observation Data in the OPW. A description of Open Data policy and practice. A look forward of some datasets and systems that are in preparation.
1,4,1 (A),Barrington Room,N. Bolger,ESA Earth Observation research and commercialisation programmes,Enterprise Ireland / Irish Delegation to European Space Agency,Oral,"Presentation of ESA Earth Observation Future EO programme for research topics ranging  Science based research (impact from Earth Explorers / Sentinels)  and Applications focused on thematics as well as Industrial Competitiveness  

Seperately, ESA's  InCubed programme will be presented, , which is industry led and which will focus on the business and financial viability of the venture, resulting typically in a TRL7 output"
1,5,1 (A),Barrington Room,"T. McCarthy, D. McInerney, J. Connolly, S. Green, K. Verbruggen, J. Cudden, C. Bray, R. Fealy, H. Mangan, X., Monteys",National LIDAR,,Oral,
2,1,2 (B),Barrington Room,D. Rocchini,Knocking information theory out of the park: new measures of spectral diversity from space,Uni Bologna,KEYNOTE,
2,2,2 (B),Barrington Room,R. O'Loughlin ,The Area Monitoring System - Use of Earth Observation in determining compliance with CAP schemes,Compass Informatics,Oral,"This presentation provides an overview of the Area Monitoring System (AMS) developed for the Department of Agriculture, Food and the Marine (DAFM) and details the algorithms and processes involved in the generation of results. It is a fully automated approach in the observation, analysis and assessment of agricultural activity on farmland using Copernicus Sentinel satellite data, the results of which are used in the processing of payments from CAP-related schemes. Open-source Sentinel-1 and Sentinel-2 data are used to determine compliance with Common Agricultural Policy (CAP) schemes. A system of python-based algorithms and business rules determine this compliance by assessing crop predictions, land eligibility, and determination of an agricultural event(s) over the monitoring period. The AMS supports DAFM in making observation-based informed payment decisions, optimising resource allocation and supports sustainability objectives within the Irish agricultural sector."
2,3,2 (B),Barrington Room,"G. Smith, S. Kleeschulte, T. Soukup, A. Telletxea, S Ourevitch, R. van der Kerchove, H. Gallaun, B. Herrero, L. Tranvik, L. Halada, and B. Combal",From Prototype to Operational Service: Expansion and Upgrade of EU Grassland Watch,Specto Natura,Oral,"Grasslands are important for the maintenance of biodiversity and food production, and affect ecological processes. They represent a significant area of the EU and almost 60 % of Ireland. As part of the Birds and Habitats Directives the European Commission established the Natura 2000 network that protects the sites of threatened species and natural habitats. The Biodiversity Strategy for 2030 outlines a comprehensive, ambitious, and long-term plan to protect nature and reverse the degradation of ecosystems. 

Against this background, the Copernicus for Natura 2000 project developed a consistent and effective monitoring service specifically for grassland sites based on an EO-data processing and analytical workflow which generated maps and indicators and provided access via a prototype EU Grassland Watch (EUGW) platform. 

The current prototype will now become a fully operational EUGW service. The updated service will be more user-driven with a stronger stakeholder engagement and a user community that are closely involved in the developments. It will include additional Natura 2000 sites and be able to integrate newly designated areas. It will providing more thematic detail, more interpretable information and insights, and have a user-friendly interface with greater flexibility for user specific results."
2,4,2 (B),Barrington Room,E. Baykiev,Detection of hedgerows using CAMEO platform,Compass Informatics,Oral,"The goal of the CAMEO (Creating an Architecture for Manipulating Earth Observation data) project is to unlock the potential of Earth Observation data for different kind of users. CAMEO use cases would include agriculture, such as crop identification & monitoring, land classification, surface texture mapping, climate services like longitudinal analysis of weather patterns, forestry and marine monitoring. Compass is working on the development of a ‘Hedgerows Change Detection’ demonstrator, which allows users to monitor change of hedgerows across Ireland over time. The demonstrator uses openly available data, such as Sentinel-2, as well as proprietary VHR (very high resolution) imagery with machine learning methods (MaskRCNN, RandomForest) to identify hedgerows and calculate lateral variations in their distribution across time. The platform’s infrastructure allows deployment of large-scale image and Earth Observation data processing."
2,5,2 (B),Barrington Room,C. White,Monitoring Biodiversity in Agricultural Supply Chains - A case study in Irish Dairy,Trinity College Dublin,Oral,"Agrifood corporates are under increasing pressure from regulatory policy and voluntary reporting standards to measure biodiversity in their supply chains. The EU Biodiversity Strategy for 2030 sets a 10% 'high diversity landscape feature' target for agriculture, while both habitat extent and condition are key metrics to report under the EU’s Corporate Sustainability Reporting Directive and global voluntary initiatives like Science Based Targets for Nature.

In response to this demand for biodiversity supply chain data, an EO application has been developed by the FarmZeroC project to measure biodiversity across a dairy supply chain in West Cork. Taking inspiration from the National Landcover Map, an object-based image analysis approach with a random forest classifier and 6000 labelled training segments was developed to classify 12 landcovers. Using very-high resolution imagery from Airbus’ Pleiades satellite and including seasonal data from Sentinel 1 and 2 resulted in reasonable classification accuracy, with an F1 score of 0.86. 

A habitat condition application has been developed, using the spatial relationships between habitats and ecological principles, that ingests a habitat extent map and produces a habitat condition map, satisfying the demand for extent and condition biodiversity data.
 
Issues around scaling these applications to whole supply chains will be discussed."
2,6,2 (B),Barrington Room,"Y. Castillo-Campo, X. Monteys, A. Laure Beck and C. Cahalane",BeachMark: a Sentinel-2 derived waterlines benchmark dataset for coastal monitoring applications,Maynooth University,Oral,"The waterline (land-water interface) must be mapped accurately and consistently to properly monitor coastal change and satellites provides a unique cost-effective alternative to traditional methods to enable this. Waterlines from satellites are often derived by spectral indices methods that lead to the separation between land and water. However, the accuracy of these products is tied to the spatial resolution of the sensor that collects the data. Environmental factors that affect the accuracy of the derived waterlines that we are attempting to measure, such as weather, vegetation and sea conditions, are not taken into consideration when assessing the accuracy of these products. In our research, Sentinel-2-derived-waterlines were selected in Bull Island, Dublin for the creation of a new benchmark dataset (BeachMark) and methodology to explore the waterline models. In our initial analysis, a horizontal accuracy assessment was performed by using the mean absolute distance between the GNSS reference line and the Sentinel-2-derived waterline. The vertical accuracy assessment was then calculated by the difference between the attributed waterline height compared with the mean elevation of the GNSS. The development of reference validation models can allow more efficient application of satellite data for monitoring, and understanding how environmental variables affect these waterlines."
3,1,3 (C1),Barrington Room,"J. Torres-Batllo, A. Melchiorre, A. Prins, E. DeLancey, S. Sanfey",Monitoring supply chain deforestation risk globally with EO data,NGIS EU,Oral,"With the EU putting forestry as one of its flagship initiatives for the European Green Deal and for achieving targets in biodiversity and GHG by 2030 the issues of assessing deforestation that exists in the supply chains of many core commodities has become central to many commercial and governmental entities worldwide.
Companies are looking to assess their exposure to and report on the deforestation associated with their supply chain to meet EU requirements on deforestation-free products and also to assess the carbon emissions throughout their value chain. Governments are looking to detect, quantify and enhance their forests and the ecosystem services they provide. The main driver of deforestation globally as well as in the EU is the expansion of agricultural land that is linked to the production of commodities like soy, beef, palm oil, wood, cocoa, coffee, rubber and some of their derived products, such as leather, chocolate, tyres, or furniture. Earth Observation data has been used for over 10 years to monitor forests globally at high resolution (30 m) and it can be used to develop tailored solutions for deforestation risk reporting.  
This paper presents an object-based Deforestation Risk Index (DRI) derived from annual global forest maps to assess and minimise the risk companies’ supply chain poses to forest loss and to provide quantified carbon storage information to decision-makers. The methodology was tested over large shaded-trees plantations (coffee and cocoa), in northern Africa, South America and Indonesia with encouraging results of predicting the amount of deforestation detected in 2022 based on historical data and other geophysical factors."
3,2,3 (C1),Barrington Room,"M. O'Connor, M. Foley, R. O'Hara, J. Craddock, D. McGovern, S. Molloy",Development of the DAFM National Woody Vegetation Map using high-resolution imagery,Mallon Technology,Oral,"The development of a DAFM National Woody Vegetation Map focuses on the identification of specific ‘woody vegetation’ in accordance with the targets set out in the Common Agricultural Policy’s (CAP) emerging Area Monitoring System (AMS). Using Machine Learning software eCognition, the map is developed through a supervised classification. Training data is collected on identified Areas of Interest (AOI) using high-resolution Bluesky imagery at 0.5m resolution, with specific attention to regionality and vegetation cover. Imagery layers used include a 0.5 resolution RGBI and nDSM, while the eCognition production ruleset developed focuses on values extracted from a number vegetation indexes (NDVI, NDYI, SAVI, GRVI) and the generation of eCognition feature layers including Texture Dissimilarity and HSI Colour Transformation. A robust model validation measures the accuracy of the output, with classification and validation processed on a county-by-county basis. Limitations identified through this process include the classification of upland areas, with particular attention to heather and bracken. The results demonstrate a way of identifying vegetative characteristics through Machine Learning, achieving a National F1 score of 74%. Furthermore, the development of the eCognition ruleset will allow for the updating of the Woody Vegetation Map and promote the continued monitoring under the aims of the AMS.  "
3,3,3 (C1),Barrington Room,P. Aplin,Spatial quantification of greenhouse gas emissions resulting from conversion of peat swamp forest to oil palm plantation in SE Asia,"MIC, Limerick",Oral,"Rapid expansion of oil palm plantation into SE Asia’s tropical forest is causing irreversible environmental damage, especially greenhouse gas (GHG) emission from converted peat swamp forest. One particular problem has been that emissions’ estimates have used binary comparison of pristine forests against mature oil palm plantations. Such comparisons overlook the conversion process itself and how GHG emissions can vary at different stages. Here, emissions are examined at four different stages of conversion – intact forest, drained forest, new oil palm plantation, mature oil palm plantation – and use a combination of field measurement and image analysis to quantify GHG emissions resulting from the whole conversion process. Detailed analysis is conducted in North Selangor Peat Swamp Forest (NSPSF) in Malaysia, and then the findings are extrapolated over SE Asia. Results from multitemporal Landsat analysis in NSPSF show a threefold increase in oil palm cover between 1989 and 2016, from 24,930 to 70,070 ha; while tropical forest cover shrank over the same period from 145,570 ha to 88,400 ha. Annual GHG emissions from conversion of peat swamp forest to oil palm plantation in SE Asia are estimated to be 0.39 Gt CO2 eq yr−1, equating to 21.3% of total SE Asian GHG emissions."
3,4,3 (C1),Barrington Room,S. Green,Role of EO in National land use policy,Teagasc,Oral,"There is a sudden urgency around Land use in Ireland. For many years land use and land cover policy was fragmented and data hard to come by, with proxies such as the Land Parcel Information System or limited European sources such as CORINE or ad hoc maps made from infrequent or expensive satellite observations.
Now all is changed land use information is in demand as never before as its importance in Green House Gas reporting, climate mitigation planning and sustainability agendas. The program for Government included a review of land use in Ireland, Phase 1 is complete and Phase is underway. Land use will have targets for reduction in emissions in the future and these will need to be validated. The new Nature restoration law will demand regular accurate land-cover and land-use maps.
This brief overview will explore the historical and current use of Earth Observation data in crafting and meeting these Irish policy objectives. Near future needs will be outlined and data gaps discussed. These needs will challenge our current status quo around accuracy and precession of EO derived data for land use and demand new approaches in delivery and communication from the EO community In Ireland."
3,5,3 (C1),Barrington Room,"D. McInerney, J.P. Pereira, R. O'Shea, S. Fitzpatrick, K. Burke, L. Malone",Forest EO Program in Coillte - current status and next developments.,Coillte,Oral,TBC
4,1,4 (C2),Pery Room,E. Baykiev,Detection of grazing using Sentinel-1 derived 2D signals,Compass Informatics,Oral,"The Department of Agriculture, Food and the Marine (DAFM) are manging the Area Monitoring System  project, which is dedicated to the development of agricultural markers and automated detection of agricultural activity in relation to payments for farmers. Grazing is an agricultural activity that is difficult to detect. Aside from its limitations in both spatial and temporal resolution, Sentinel-1 signals are typically too noisy to easily detect changes is grass height. This presentation will describe a model implemented to identify grazing events, and a new approach currently being investigated. An initial approach focused on parcel-based CNN (convolutional neural network) model to estimate when grazing occurred, but a new approach using a combination of Sentinel-1 coherence, VV backscatter and VH backscatter time-series has been developed and has greatly improved the results of this automated analysis. A method to utilise 2D signals is being investigated. This presentation will describe the work completed, and future work planned. The work is exclusively done with open-source python libraries, such as TensorFlow, Pandas, NumPy and Sci-Kit Learn, and later can be scaled for other markers and purposes."
4,2,4 (C2),Pery Room,"P. Coogan, Z. Ferch, S. McGlynn, C. O'Kelly","Mapping Past Flood Events with Sentinel-1, Copernicus Derived Products and Open-Access Spatial Datasets",TechWorks Marine,Oral,"As an SME partner of the DTIF-funded CAMEO project, TechWorks Marine is developing a flood extent mapping demonstrator for the online project platform to showcase its functionality. This demonstrator uses a combination of stakeholder data, publicly available tide gauge data and Copernicus satellite and derived products. The stakeholder, the Office of Public Works, has provided a dataset of past-flood event reports with no associated extents. Using Sentinel-1 SAR imagery captured at reported event locations from 2015 to 2023, extents can be derived. For each spatial subset, SAR data is speckle filtered and thresholding is applied. This is done for both Lee-Sigma and Refined-Lee filters before the thresholded products are merged. All products from all processing regions within a Sentinel-1 image are then combined. ESA 10m WorldCover landcover masks are applied to remove tree-cover and built-up areas. Permanent water bodies are removed using a combination of open access spatial datasets and manually added missing data. Slope and HAND masks derived from the Copernicus 30m DEM are used to mitigate false positives introduced by topography. The derived extent shapefile metadata provides the nearest water gauge, water level at image acquisition and peak times and the water level difference at these times."
4,3,4 (C2),Pery Room,"A. Hrysiewicz, E.P. Holohan, S. Donohue, C.D. Evans, J. Williamson, S. Regan, A. Jonay Jovani-Sancho, N. Callaghan, J. White, J. Lyons, J. Kowalska, H. Cushnan",SAR & InSAR application on temperate raised peatlands: new insights on links between remote sensing estimates and ecohydrological parameters,UCD School of Earth Sciences / SFI Centre for Research in Applied Geosciences (iCRAG),Oral,"Links between satellite-derived Synthetic Aperture Radar (SAR) data and related interferometric (InSAR) data and eco-hydrological peat parameters remain uncertain in temperate peatlands and have lacked ground validation. Here we analyse SAR/InSAR products and in-situ measurements from Sentinel-1 C-Band data for three temperate raised bogs: Ballynafagh bog (Co. Kildare, IE), Cors Fochno (Wales, UK) and Cors Caron (Wales, UK). For Ballynafagh bog, the variation of InSAR-derived VV coherence in time is shown to be related to the soil moisture and ground water level. It is not affected by vegetation changes caused by a wildfire in June 2019, thus indicating that C-band SAR backscatter is primarily from the underlying soil. On Welsh bogs, peatland surface displacements (from 2015 to 2023) from InSAR processing are validated by in-situ measurements to mm-precision. The peat surface of Cors Fochno is subsiding at the centre and rising at the edges while Cors Caron is mostly subsiding. Both bogs are also affected by annual oscillations of displacements. In-situ water table data show that the motion is closely related to variation in shallow groundwater levels. Our results can be interpreted as evidence that SAR and InSAR can enable accurate monitoring of the surface motions of temperate raised peatlands."
4,4,4 (C2),Pery Room,"M.P. Logakrishnan, J. Zimmermann, S. Green",Evaluation of using Sentinel-1 time series data to identify bare soil fields that do not grow winter cover crop,Teagasc,Oral,"The cultivation of winter cover crops plays a crucial role in mitigating the leaching and runoff of residual nitrates into groundwater and nearby streams. Farm surveys may not be viable options for determining which farms failed to adhere to the obligations due to their cost and time requirements. The persistent cloud cover over Ireland could hinder the viability of optical satellite imaging technology. As Synthetic-Aperture Radar (SAR) works under difficult cloud conditions, this study aimed to assess the monitoring capabilities of SAR in detecting farms that do not cultivate cover crops. A total of 18 Sentinel-1 GRD and SLC images were downloaded for two sites: Lullymore (October 2019 to January 2020) and Gorey (October 2020 to January 2021). Radar Vegetation Index (RVI) and SAR polarimetric parameters (entropy, alpha, and anisotropy) were calculated in addition to the default backscatter. Parcel-level statistics such as mean and standard deviation were determined. Multiple models were developed by including different combinations of variables, statistics, and temporal images. The DrCIF model, which utilizes images from November and December and incorporates backscatter, exhibits the highest overall performance. The overall accuracy, producer’s and user’s accuracy, and kappa of the best-performing model are 92%, 77%, 80%, and 0.73, respectively."
4,5,4 (C2),Pery Room,"S. Azadnejad, A. Hrysiewicz, F. O'Loughlin, H. Eoghan, S. Donohue",Remote Assessment of Geotechnical Slope Stability with InSAR: Challenges and Solutions,University College Dublin,Oral,"Geotechnical infrastructure slopes are an essential part of the transportation and flood defence networks. If they fail it can cause loss of life, disruption to transport services and the expense of repair. It is, therefore, essential to assess the stability of slopes to ensure the safety of infrastructures. Assessing the stability of geotechnical slopes can be done using both in-situ measurements and remote sensing observations. In-situ measurements offer precise and localized data but are time-consuming, expensive, and limited in terms of spatial coverage. In recent years, Interferometric Synthetic Aperture Radar (InSAR) has emerged as a powerful remote sensing tool for monitoring and measuring the displacement of the Earth's surface. This technique provides measurements over large areas and enables continuous monitoring without the need for physical instrumentation, thus reducing cost and labor for monitoring. In this work, we present a comprehensive review of the potential and challenges associated with using InSAR for monitoring the stability of different geotechnical slopes. We also discuss the innovative solutions we have developed to address these challenges."
5,1,5 (D1),Barrington Room,H. Ballal,Urban Sprawl Computation toolkit with EO Data,Geodesignhub,Oral,"Despite many efforts to curb urban sprawl, it continues to progress dramatically. From 1990 to 2014, urban sprawl increased by 95 percent worldwide. During this period, the built-up area grew by an average of around 1.2 square kilometres (more than 160 football fields) every hour. (Source: https://doi.org/10.1371/journal.pstr.0000034). 

We now have opensource tools to process EO data e.g. Global Human Settlements Layer (GHSL) that enable us to build a set of indicators for calculation of Urban Sprawl. In this talk we will discuss the processing toolset and how it can help in rapid generation of sprawl indicators using EO data."
5,2,5 (D1),Barrington Room,"R. Marciniak, G. Serbin, C. McCoy",Artificial Surface Detection from Sentinel data,Mallon Technology,Oral,"This project involves the vital role of Machine Learning (ML) in automating the identification of artificial structures like roads, buildings, and industrial facilities, using algorithms such as Random Forest (RF). 

The approach focuses on employing RF in Google Earth Engine (GEE). Data from Sentinel 1 and 2 satellites were utilized, with cloud removal applied to generate single images for specific time periods. To better classify surfaces, multiple shorter time periods were combined as successive bands in multispectral imaging. 

GEE has limitations in the number of pixels, that can be processed in one query. Therefore, generating products for larger regions required tiling and storing parts of the process in Google Cloud Project. 

Training the model used data from Wexford County for 2021, combining open-source and government datasets with and without parcels-buffer. The model leverages different training data versions and periods to enhance performance. By using a voting system, the model assigns probabilities to pixel classifications. 

Testing covered the entire Republic of Ireland for 2022, with over a million parcels examined. The model achieved 97% accuracy, 26% precision, and 48% recall, making it suitable as an initial detection system, though expert judgment is still needed for the final decision. "
